"CustomerID","recency","n_orders","n_transactions","n_unique_products","total_spent","avg_order_value","avg_item_price","avg_items_per_order","days_as_customer","first_purchase","last_purchase","purchase_frequency_rate","R_score","F_score","M_score","RFM_score"
"12551",357.060416666667,1,10,10,168,168,1.68,10,0,2010-12-17 11:23:00,2010-12-17 11:23:00,0,1,1,1,"111"
"12552",39.0270833333333,1,19,19,317.82,317.82,7.49,19,0,2011-10-31 12:11:00,2011-10-31 12:11:00,0,3,1,2,"312"
"12553",7.84166666666667,10,182,94,3278.28,327.828,2.46774725274725,18.2,321.247222222222,2011-01-14 10:42:00,2011-12-01 16:38:00,0.0311286738320262,5,5,5,"555"
"12556",49.9888888888889,2,114,100,585.06,292.53,2.74640350877193,57,100.979861111111,2011-07-11 13:35:00,2011-10-20 13:06:00,0.0198059294001142,3,2,3,"323"
"12557",15.8270833333333,4,15,11,1631.34,407.835,1.918,3.75,355.19375,2010-12-03 12:20:00,2011-11-23 16:59:00,0.011261459414756,4,4,4,"444"
"12558",7.08958333333333,1,11,11,269.96,269.96,1.25,11,0,2011-12-02 10:41:00,2011-12-02 10:41:00,0,5,1,2,"512"
"12559",310.125694444444,2,20,20,525.71,262.855,2.8265,10,8.98402777777778,2011-01-24 10:12:00,2011-02-02 09:49:00,0.222617299219294,1,2,3,"123"
"12560",4.95555555555556,2,103,90,1918.01,959.005,2.56223300970874,51.5,137.915972222222,2011-07-19 15:55:00,2011-12-04 13:54:00,0.0145015835930695,5,2,5,"525"
"12561",302.049305555556,1,16,16,238.85,238.85,2.964375,16,0,2011-02-10 11:39:00,2011-02-10 11:39:00,0,1,1,2,"112"
"12562",7.8125,7,161,98,3385.74,483.677142857143,2.54422360248447,23,190.191666666667,2011-05-25 12:44:00,2011-12-01 17:20:00,0.0368049774350436,5,5,5,"555"
"12564",260.913194444444,1,20,20,402.9,402.9,4.955,20,0,2011-03-23 14:55:00,2011-03-23 14:55:00,0,1,1,2,"112"
"12565",288.094444444444,1,9,9,145.92,145.92,2.35111111111111,9,0,2011-02-24 10:34:00,2011-02-24 10:34:00,0,1,1,1,"111"
"12566",85.9305555555556,1,18,18,297.65,297.65,3.12055555555556,18,0,2011-09-14 14:30:00,2011-09-14 14:30:00,0,2,1,2,"212"
"12567",22.075,10,438,322,8609.28,860.928,3.14196347031963,43.8,346.961805555556,2010-12-05 11:57:00,2011-11-17 11:02:00,0.0288216162121591,4,5,5,"455"
"12569",1.85138888888889,32,157,91,3152.69,98.5215625,2.95350318471338,4.90625,250.109027777778,2011-04-01 13:47:00,2011-12-07 16:24:00,0.127944202111857,5,5,5,"555"
"12571",39.1048611111111,2,34,31,519.61,259.805,1.32058823529412,17,81.9055555555556,2011-08-10 12:35:00,2011-10-31 10:19:00,0.0244183680390694,3,2,3,"323"
"12572",8.14583333333333,2,58,52,912.42,456.21,3.75293103448276,29,43.0416666666667,2011-10-19 08:20:00,2011-12-01 09:20:00,0.0464666021297193,5,2,4,"524"
"12573",226.873611111111,1,26,26,157.19,157.19,2.17692307692308,26,0,2011-04-26 15:52:00,2011-04-26 15:52:00,0,1,1,1,"111"
"12574",315.145833333333,1,10,10,182.45,182.45,3.92,10,0,2011-01-28 09:20:00,2011-01-28 09:20:00,0,1,1,1,"111"
"12576",35.1104166666667,5,88,72,1315.83,263.166,2.40454545454545,17.6,268.944444444444,2011-02-08 11:31:00,2011-11-04 10:11:00,0.0185912001652551,3,4,4,"344"
"12577",34.9763888888889,3,143,136,614.25,204.75,1.73020979020979,47.6666666666667,323.877083333333,2010-12-15 16:21:00,2011-11-04 13:24:00,0.00926277330005596,3,3,3,"333"
"12578",20.9722222222222,2,112,110,2402.51,1201.255,2.71339285714286,56,308.913888888889,2011-01-13 15:34:00,2011-11-18 13:30:00,0.00647429614509617,4,2,5,"425"
"12579",77.8159722222222,1,28,28,386.42,386.42,2.815,28,0,2011-09-22 17:15:00,2011-09-22 17:15:00,0,2,1,2,"212"
"12580",246.101388888889,1,23,23,379.7,379.7,1.93826086956522,23,0,2011-04-07 10:24:00,2011-04-07 10:24:00,0,1,1,2,"112"
"12581",39.1625,1,14,14,179.71,179.71,1.81357142857143,14,0,2011-10-31 08:56:00,2011-10-31 08:56:00,0,3,1,1,"311"
"12582",238.170138888889,2,20,20,351.36,175.68,1.755,10,49.8770833333333,2011-02-24 11:42:00,2011-04-15 08:45:00,0.0400985756651769,1,2,2,"122"
"12583",2.19652777777778,15,226,112,6413.78,427.585333333333,2.1887610619469,15.0666666666667,370.973611111111,2010-12-01 08:45:00,2011-12-07 08:07:00,0.0404341428897683,5,5,5,"555"
"12584",3.13541666666667,9,95,43,2254.15,250.461111111111,7.26842105263158,10.5555555555556,276.763888888889,2011-03-04 15:15:00,2011-12-06 09:35:00,0.0325186932302906,5,5,5,"555"
"12585",233.965972222222,2,84,76,1685.86,842.93,3.15047619047619,42,117.028472222222,2010-12-23 12:58:00,2011-04-19 13:39:00,0.0170898582372523,1,2,4,"124"
"12586",16.8513888888889,1,11,11,196.94,196.94,4.19090909090909,11,0,2011-11-22 16:24:00,2011-11-22 16:24:00,0,4,1,1,"411"
"12587",7.00208333333333,1,3,3,104,104,2.08,3,0,2011-12-02 12:47:00,2011-12-02 12:47:00,0,5,1,1,"511"
"12588",38.9090277777778,1,9,9,174.9,174.9,6.2,9,0,2011-10-31 15:01:00,2011-10-31 15:01:00,0,3,1,1,"311"
"12589",28.1048611111111,2,33,28,574.68,287.34,3.68484848484849,16.5,115.926388888889,2011-07-18 12:05:00,2011-11-11 10:19:00,0.0172523272670636,4,2,3,"423"
"12590",210.919444444444,1,54,54,7206.26,7206.26,3.26148148148148,54,0,2011-05-12 14:46:00,2011-05-12 14:46:00,0,1,1,5,"115"
"12591",316.927083333333,1,25,25,368.85,368.85,2.812,25,0,2011-01-26 14:35:00,2011-01-26 14:35:00,0,1,1,2,"112"
"12592",91.9069444444444,2,16,10,401.6,200.8,1.475,8,121.055555555556,2011-05-10 13:44:00,2011-09-08 15:04:00,0.0165213400642497,2,2,2,"222"
"12593",108.004861111111,3,20,13,382.1,127.366666666667,1.885,6.66666666666667,110.134722222222,2011-05-05 09:29:00,2011-08-23 12:43:00,0.0272393659280931,2,3,2,"232"
"12594",37.0208333333333,9,114,49,3208.22,356.468888888889,2.23447368421053,12.6666666666667,285.102777777778,2011-01-21 09:52:00,2011-11-02 12:20:00,0.0315675633543459,3,5,5,"355"
"12596",50.9916666666667,2,25,24,450.27,225.135,2.518,12.5,190.986111111111,2011-04-11 13:22:00,2011-10-19 13:02:00,0.0104719656752236,3,2,2,"322"
"12597",18.9701388888889,4,202,183,3195.22,798.805,3.46569306930693,50.5,248.98125,2011-03-16 14:00:00,2011-11-20 13:33:00,0.0160654667771167,4,4,5,"445"
"12598",9.02222222222222,7,127,83,2807.08,401.011428571429,2.24582677165354,18.1428571428571,275.013888888889,2011-02-28 11:58:00,2011-11-30 12:18:00,0.0254532599363668,5,5,5,"555"
"12599",28.9694444444444,7,55,31,888.58,126.94,1.08672727272727,7.85714285714286,275.004166666667,2011-02-08 13:28:00,2011-11-10 13:34:00,0.0254541597854578,4,5,4,"454"
"12600",28.0979166666667,10,54,31,2311.04,231.104,3.15407407407407,5.4,342.897222222222,2010-12-03 12:57:00,2011-11-11 10:29:00,0.0291632575358668,4,5,5,"455"
"12601",189.10625,5,23,20,487.06,97.412,4.01347826086957,4.6,142.985416666667,2011-01-11 10:38:00,2011-06-03 10:17:00,0.0349686011102531,1,4,3,"143"
"12602",58.0611111111111,1,12,12,153.12,153.12,1.97083333333333,12,0,2011-10-12 11:22:00,2011-10-12 11:22:00,0,3,1,1,"311"
"12603",21.0888888888889,1,1,1,613.2,613.2,10.95,1,0,2011-11-18 10:42:00,2011-11-18 10:42:00,0,4,1,3,"413"
"12604",78.9458333333333,2,15,14,236.18,118.09,1.564,7.5,182.084722222222,2011-03-23 12:06:00,2011-09-21 14:08:00,0.0109838979107711,2,2,2,"222"
"12607",59.8638888888889,1,101,101,1579.51,1579.51,2.15772277227723,101,0,2011-10-10 16:06:00,2011-10-10 16:06:00,0,3,1,4,"314"
"12609",77.8444444444444,3,57,56,964.85,321.616666666667,2.75561403508772,19,240.05625,2011-01-25 15:13:00,2011-09-22 16:34:00,0.0124970709989846,2,3,4,"234"
"12610",22.1361111111111,4,102,84,1747.54,436.885,3.77078431372549,25.5,103.820833333333,2011-08-05 13:52:00,2011-11-17 09:34:00,0.0385279126700646,4,4,4,"444"
"12611",51.9847222222222,1,64,64,1049.32,1049.32,2.705625,64,0,2011-10-18 13:12:00,2011-10-18 13:12:00,0,3,1,4,"314"
"12612",73.8854166666667,1,18,18,668.04,668.04,3.68555555555556,18,0,2011-09-26 15:35:00,2011-09-26 15:35:00,0,2,1,3,"213"
"12613",56.9104166666667,4,149,123,3092.38,773.095,2.46651006711409,37.25,204.970138888889,2011-03-22 15:42:00,2011-10-13 14:59:00,0.0195150377595652,3,4,5,"345"
"12614",277.102777777778,1,20,20,315.6,315.6,5.61,20,0,2011-03-07 10:22:00,2011-03-07 10:22:00,0,1,1,2,"112"
"12615",1.90833333333333,4,101,81,2093.19,523.2975,2.49910891089109,25.25,166.060416666667,2011-06-24 13:35:00,2011-12-07 15:02:00,0.0240876187130688,5,4,5,"545"
"12616",94.8979166666667,2,30,24,641.3,320.65,2.875,15,202.041666666667,2011-02-15 14:17:00,2011-09-05 15:17:00,0.00989894823674985,2,2,3,"223"
"12617",28.9243055555556,1,39,39,341.63,341.63,1.97384615384615,39,0,2011-11-10 14:39:00,2011-11-10 14:39:00,0,4,1,2,"412"
"12618",21.0694444444444,1,10,10,137.31,137.31,3.302,10,0,2011-11-18 11:10:00,2011-11-18 11:10:00,0,4,1,1,"411"
"12619",15.9152777777778,8,71,43,1802.48,225.31,1.55718309859155,8.875,237.070833333333,2011-03-31 13:10:00,2011-11-23 14:52:00,0.0337451886742711,4,5,4,"454"
"12620",14.1041666666667,3,91,88,1303.41,434.47,1.97362637362637,30.3333333333333,189.923611111111,2011-05-19 12:10:00,2011-11-25 10:20:00,0.015795824344583,4,3,4,"434"
"12621",1.05902777777778,19,441,257,10843.87,570.73,2.30235827664399,23.2105263157895,364.047916666667,2010-12-09 10:16:00,2011-12-08 11:25:00,0.0521909318255953,5,5,5,"555"
"12622",231.840972222222,1,10,10,162.1,162.1,4.513,10,0,2011-04-21 16:39:00,2011-04-21 16:39:00,0,1,1,1,"111"
"12623",275.958333333333,1,17,17,269.1,269.1,1.72470588235294,17,0,2011-03-08 13:50:00,2011-03-08 13:50:00,0,1,1,2,"112"
"12624",105.906944444444,2,36,35,569.13,284.565,3.08722222222222,18,71.1041666666667,2011-06-15 12:34:00,2011-08-25 15:04:00,0.0281277468502783,2,2,3,"223"
"12625",211.122222222222,2,84,72,2413.82,1206.91,1.79452380952381,42,107.852083333333,2011-01-24 13:27:00,2011-05-12 09:54:00,0.0185439162433116,1,2,5,"125"
"12626",22.8638888888889,9,285,231,5954.48,661.608888888889,2.34171929824561,31.6666666666667,303.211805555556,2011-01-17 11:01:00,2011-11-16 16:06:00,0.0296822215860292,4,5,5,"455"
"12627",10.0298611111111,6,222,160,4070.53,678.421666666667,2.55693693693694,37,129.922222222222,2011-07-22 13:59:00,2011-11-29 12:07:00,0.0461814760968101,5,5,5,"555"
"12628",3.98263888888889,3,38,33,732.46,244.153333333333,2.45368421052632,12.6666666666667,60.1576388888889,2011-10-06 09:28:00,2011-12-05 13:15:00,0.049868978494003,5,3,3,"533"
"12630",9.08472222222222,2,62,59,1030.88,515.44,3.3408064516129,31,34.0048611111111,2011-10-27 10:41:00,2011-11-30 10:48:00,0.0588151203871995,5,2,4,"524"
"12631",56.95625,1,30,30,480.5,480.5,3.355,30,0,2011-10-13 13:53:00,2011-10-13 13:53:00,0,3,1,3,"313"
"12633",58.0486111111111,4,96,71,1717.98,429.495,2.61760416666667,24,229.122222222222,2011-02-25 08:44:00,2011-10-12 11:40:00,0.0174579312351486,3,4,4,"344"
"12635",89.0736111111111,2,98,94,1505.18,752.59,2.2315306122449,49,65.0979166666667,2011-07-08 08:43:00,2011-09-11 11:04:00,0.0307229494031427,2,2,4,"224"
"12637",66.9611111111111,8,374,204,5795.91,724.48875,2.55427807486631,46.75,256.124305555556,2011-01-20 10:47:00,2011-10-03 13:46:00,0.0312348333464382,3,5,5,"355"
"12638",32.9854166666667,1,38,38,511.69,511.69,1.57473684210526,38,0,2011-11-06 13:11:00,2011-11-06 13:11:00,0,3,1,3,"313"
"12639",238.001388888889,1,21,21,366.1,366.1,3.24761904761905,21,0,2011-04-15 12:48:00,2011-04-15 12:48:00,0,1,1,2,"112"
"12640",23.0402777777778,3,50,46,994.58,331.526666666667,4.98,16.6666666666667,57.99375,2011-09-19 12:01:00,2011-11-16 11:52:00,0.0517297122534756,4,3,4,"434"
"12641",114.975,1,9,9,145.9,145.9,3.29444444444444,9,0,2011-08-16 13:26:00,2011-08-16 13:26:00,0,2,1,1,"211"
"12642",24.9076388888889,3,44,38,905.26,301.753333333333,2.60818181818182,14.6666666666667,82.2361111111111,2011-08-24 09:23:00,2011-11-14 15:03:00,0.0364803242695491,4,3,4,"434"
"12643",127.995833333333,5,13,9,1524.6,304.92,2.20076923076923,2.6,92.0375,2011-05-03 12:02:00,2011-08-03 12:56:00,0.054325682466386,2,4,4,"244"
"12644",129.095138888889,1,31,31,477.91,477.91,2.80451612903226,31,0,2011-08-02 10:33:00,2011-08-02 10:33:00,0,2,1,3,"213"
"12645",33.0083333333333,4,69,57,1631.18,407.795,1.71898550724638,17.25,282.979166666667,2011-01-27 13:08:00,2011-11-06 12:38:00,0.0141353162040786,3,4,4,"344"
"12646",4.10833333333333,2,45,43,1346.97,673.485,2.38711111111111,22.5,44.8902777777778,2011-10-21 12:52:00,2011-12-05 10:14:00,0.0445530769468766,5,2,4,"524"
"12647",21.9958333333333,12,109,77,3146.82,262.235,4.12256880733945,9.08333333333333,346.954166666667,2010-12-05 14:02:00,2011-11-17 12:56:00,0.0345867009331204,4,5,5,"455"
"12648",154.038194444444,1,20,20,300.05,300.05,2.431,20,0,2011-07-08 11:55:00,2011-07-08 11:55:00,0,2,1,2,"212"
"12649",106.922916666667,3,28,26,560.87,186.956666666667,1.6975,9.33333333333333,105.002777777778,2011-05-11 14:37:00,2011-08-24 14:41:00,0.0285706727335256,2,3,3,"233"
"12650",2.84444444444444,1,19,19,242.44,242.44,1.08894736842105,19,0,2011-12-06 16:34:00,2011-12-06 16:34:00,0,5,1,2,"512"
"12651",334.002777777778,1,9,9,114,114,2.24444444444444,9,0,2011-01-09 12:46:00,2011-01-09 12:46:00,0,1,1,1,"111"
"12652",330.909722222222,1,47,47,793.98,793.98,2.57595744680851,47,0,2011-01-12 15:00:00,2011-01-12 15:00:00,0,1,1,3,"113"
"12653",148.089583333333,2,43,37,2209.85,1104.925,2.59093023255814,21.5,147.991666666667,2011-02-16 10:53:00,2011-07-14 10:41:00,0.0135142744523903,2,2,5,"225"
"12654",10.1111111111111,5,34,30,529.98,105.996,2.82294117647059,6.8,284.870833333333,2011-02-17 13:16:00,2011-11-29 10:10:00,0.0175518144188155,5,4,3,"543"
"12656",16.9638888888889,5,120,88,3364.17,672.834,3.90066666666667,24,216.181944444444,2011-04-20 09:20:00,2011-11-22 13:42:00,0.0231286660541853,4,4,5,"445"
"12657",10.8770833333333,4,42,33,1217.18,304.295,4.3397619047619,10.5,67.1715277777778,2011-09-22 11:40:00,2011-11-28 15:47:00,0.0595490400818799,5,4,4,"544"
"12658",18.1027777777778,1,35,35,632.05,632.05,3.71771428571429,35,0,2011-11-21 10:22:00,2011-11-21 10:22:00,0,4,1,3,"413"
"12659",29.0395833333333,1,4,4,73.68,73.68,2.135,4,0,2011-11-10 11:53:00,2011-11-10 11:53:00,0,4,1,1,"411"
"12660",10.975,1,12,12,227.1,227.1,2.6875,12,0,2011-11-28 13:26:00,2011-11-28 13:26:00,0,5,1,1,"511"
"12662",0.0354166666666667,11,220,128,3543.78,322.161818181818,2.53404545454545,20,372.954861111111,2010-12-01 13:04:00,2011-12-09 11:59:00,0.0294941858841273,5,5,5,"555"
"12664",7.82152777777778,9,28,9,4391.88,487.986666666667,3.36214285714286,3.11111111111111,314.225694444444,2011-01-21 11:42:00,2011-12-01 17:07:00,0.0286418334309425,5,5,5,"555"
"12665",324.177777777778,1,2,2,45,45,1.25,2,0,2011-01-19 08:34:00,2011-01-19 08:34:00,0,1,1,1,"111"
"12667",57.8263888888889,1,32,32,460.13,460.13,2.4875,32,0,2011-10-12 17:00:00,2011-10-12 17:00:00,0,3,1,3,"313"
"12668",11.0791666666667,4,157,114,3177.15,794.2875,3.08802547770701,39.25,343.923611111111,2010-12-19 12:46:00,2011-11-28 10:56:00,0.0116304896516911,5,4,5,"545"
"12669",150.122222222222,2,98,96,1427.73,713.865,2.19979591836735,49,105.985416666667,2011-03-28 10:15:00,2011-07-12 09:54:00,0.0188705207084308,2,2,4,"224"
"12670",9.89375,5,87,57,2744.05,548.81,2.38735632183908,17.4,222.213194444444,2011-04-21 10:16:00,2011-11-29 15:23:00,0.0225009140996353,5,4,5,"545"
"12672",329.145833333333,1,10,10,225.9,225.9,3.79,10,0,2011-01-14 09:20:00,2011-01-14 09:20:00,0,1,1,1,"111"
"12673",4.95486111111111,2,41,41,574.52,287.26,2.56073170731707,20.5,321.089583333333,2011-01-17 11:46:00,2011-12-04 13:55:00,0.00622879129007351,5,2,3,"523"
"12674",38.0263888888889,4,79,51,1844.6,461.15,2.48278481012658,19.75,169.126388888889,2011-05-16 09:10:00,2011-11-01 12:12:00,0.0236509513759434,3,4,4,"344"
"12676",24.0173611111111,6,39,32,1091.39,181.898333333333,1.95564102564103,6.5,286.863888888889,2011-02-01 15:41:00,2011-11-15 12:25:00,0.0209158427825817,4,5,4,"454"
"12678",41.9902777777778,9,135,93,10477.66,1164.18444444444,1.95925925925926,15,310.943055555556,2010-12-21 14:26:00,2011-10-28 13:04:00,0.0289442064686728,3,5,5,"355"
"12679",58.0138888888889,4,44,42,951.02,237.755,2.73181818181818,11,225.002777777778,2011-03-01 12:26:00,2011-10-12 12:30:00,0.0177775583017494,3,4,4,"344"
"12680",0,4,49,32,790.81,197.7025,2.75857142857143,12.25,112.879166666667,2011-08-18 15:44:00,2011-12-09 12:50:00,0.0354361226975748,5,4,3,"543"
"12681",14.0534722222222,22,615,266,12150.74,552.306363636364,2.6240162601626,27.9545454545455,353.059027777778,2010-12-07 10:08:00,2011-11-25 11:33:00,0.0623125264306999,4,5,5,"455"
"12682",3.11805555555556,30,493,208,10418.38,347.279333333333,2.92663286004057,16.4333333333333,367.834027777778,2010-12-03 13:59:00,2011-12-06 10:00:00,0.0815585229600458,5,5,5,"555"
"12683",3.84861111111111,14,329,176,7400.57,528.612142857143,2.18015197568389,23.5,361.24375,2010-12-09 10:37:00,2011-12-05 16:28:00,0.0387549957611723,5,5,5,"555"
"12684",7.12291666666667,6,96,59,1951.59,325.265,1.48197916666667,16,205.873611111111,2011-05-10 12:55:00,2011-12-02 09:53:00,0.0291440946103664,5,5,5,"555"
"12685",27.9611111111111,6,151,116,2575.08,429.18,2.47781456953642,25.1666666666667,65.1375,2011-09-07 10:28:00,2011-11-11 13:46:00,0.0921128382268279,4,5,5,"455"
"12686",371.124305555556,1,6,6,71.14,71.14,0.801666666666667,6,0,2010-12-03 09:51:00,2010-12-03 09:51:00,0,1,1,1,"111"
"12688",113.167361111111,1,169,169,4729.81,4729.81,4.16502958579882,169,0,2011-08-18 08:49:00,2011-08-18 08:49:00,0,2,1,5,"215"
"12689",25.1798611111111,2,70,56,1139.61,569.805,2.41914285714286,35,101.935416666667,2011-08-04 10:04:00,2011-11-14 08:31:00,0.019620266099859,4,2,4,"424"
"12690",205.153472222222,1,15,15,335.01,335.01,4.69533333333333,15,0,2011-05-18 09:09:00,2011-05-18 09:09:00,0,1,1,2,"112"
"12691",27.8340277777778,5,27,20,927.8,185.56,2.63518518518519,5.4,329.085416666667,2010-12-17 14:46:00,2011-11-11 16:49:00,0.0151936237425694,4,4,4,"444"
"12693",126.790972222222,4,35,34,711.91,177.9775,4.00485714285714,8.75,192.203472222222,2011-01-24 12:58:00,2011-08-04 17:51:00,0.0208112785567956,2,4,3,"243"
"12694",69.9888888888889,2,35,31,761.67,380.835,3.096,17.5,112.804166666667,2011-06-09 17:48:00,2011-09-30 13:06:00,0.0177298415395412,3,2,3,"323"
"12695",6.97777777777778,4,27,23,582.1,145.525,4.78555555555556,6.75,203.004861111111,2011-05-13 13:15:00,2011-12-02 13:22:00,0.0197039616593746,5,4,3,"543"
"12697",28.16875,3,38,36,757.59,252.53,2.26657894736842,12.6666666666667,140.710416666667,2011-06-23 15:44:00,2011-11-11 08:47:00,0.0213203831746643,4,3,3,"433"
"12700",7.08541666666667,4,264,192,4525.99,1131.4975,2.38685606060606,66,207.775694444444,2011-05-08 16:10:00,2011-12-02 10:47:00,0.0192515299284418,5,4,5,"545"
"12701",79.0854166666667,2,51,49,725.71,362.855,2.50607843137255,25.5,162.90625,2011-04-11 13:02:00,2011-09-21 10:47:00,0.0122769998081719,2,2,3,"223"
"12702",19.0930555555556,1,11,11,201,201,4.3,11,0,2011-11-20 10:36:00,2011-11-20 10:36:00,0,4,1,1,"411"
"12703",70.7902777777778,1,20,20,265.55,265.55,1.87,20,0,2011-09-29 17:52:00,2011-09-29 17:52:00,0,3,1,2,"312"
"12704",6.98263888888889,8,81,63,1740.84,217.605,3.52716049382716,10.125,162.121527777778,2011-06-23 10:20:00,2011-12-02 13:15:00,0.0493456983144503,5,5,4,"554"
"12705",14.98125,8,328,227,6382.29,797.78625,2.58408536585366,41,341.888194444444,2010-12-17 15:58:00,2011-11-24 13:17:00,0.0233994625435947,4,5,5,"455"
"12707",291.175,1,33,33,603.42,603.42,3.23666666666667,33,0,2011-02-21 08:38:00,2011-02-21 08:38:00,0,1,1,3,"113"
"12708",29.1236111111111,10,147,85,2442.91,244.291,3.38557823129252,14.7,338.964583333333,2010-12-06 10:43:00,2011-11-10 09:52:00,0.0295016072229768,4,5,5,"455"
"12709",14.8833333333333,15,202,92,9400.52,626.701333333333,2.97108910891089,13.4666666666667,351.242361111111,2010-12-08 09:49:00,2011-11-24 15:38:00,0.0427055550832462,4,5,5,"455"
"12710",96.0347222222222,3,74,74,1023.02,341.006666666667,2.09891891891892,24.6666666666667,104.913194444444,2011-05-22 14:05:00,2011-09-04 12:00:00,0.0285950686744994,2,3,4,"234"
"12712",28.1881944444444,13,120,57,3928.13,302.163846153846,5.12108333333333,9.23076923076923,342.742361111111,2010-12-03 14:30:00,2011-11-11 08:19:00,0.0379293646628805,4,5,5,"455"
"12713",0.0236111111111111,1,37,37,794.55,794.55,2.08459459459459,37,0,2011-12-09 12:16:00,2011-12-09 12:16:00,0,5,1,3,"513"
"12714",8.87986111111111,5,254,215,4294.86,858.972,2.08464566929134,50.8,285.201388888889,2011-02-18 10:53:00,2011-11-30 15:43:00,0.0175314714261365,5,4,5,"545"
"12715",105.894444444444,1,19,19,263.36,263.36,1.54421052631579,19,0,2011-08-25 15:22:00,2011-08-25 15:22:00,0,2,1,2,"212"
"12716",3.16319444444444,2,67,59,963.49,481.745,2.20805970149254,33.5,129.810416666667,2011-07-29 13:28:00,2011-12-06 08:55:00,0.0154070840488533,5,2,4,"524"
"12717",150.91875,2,53,48,830.98,415.49,2.95943396226415,26.5,94.1770833333333,2011-04-08 10:32:00,2011-07-11 14:47:00,0.0212365888729123,2,2,3,"223"
"12718",70.8416666666667,1,18,18,202.25,202.25,1.87333333333333,18,0,2011-09-29 16:38:00,2011-09-29 16:38:00,0,3,1,1,"311"
"12719",4.96180555555556,2,37,33,572.95,286.475,2.86891891891892,18.5,59.9548611111111,2011-10-05 14:50:00,2011-12-04 13:45:00,0.0333584293739503,5,2,3,"523"
"12720",2.19930555555556,25,339,209,4965.97,198.6388,2.18050147492625,13.56,366.695833333333,2010-12-05 15:21:00,2011-12-07 08:03:00,0.0681763950594839,5,5,5,"555"
"12721",31.0256944444444,6,155,132,2386.13,397.688333333333,2.4918064516129,25.8333333333333,323.024305555556,2010-12-20 11:38:00,2011-11-08 12:13:00,0.0185744536767314,4,5,5,"455"
"12722",84.9166666666667,4,52,49,979.63,244.9075,3.34365384615385,13,65.1215277777778,2011-07-12 11:55:00,2011-09-15 14:50:00,0.0614236203679019,2,4,4,"244"
"12723",3.10486111111111,5,68,52,707.07,141.414,2.98470588235294,13.6,61.76875,2011-10-05 15:52:00,2011-12-06 10:19:00,0.080947080845897,5,4,3,"543"
"12724",4.86666666666667,4,49,46,923.41,230.8525,2.55551020408163,12.25,327.043055555556,2011-01-11 15:00:00,2011-12-04 16:02:00,0.0122308054919714,5,4,4,"544"
"12725",370.878472222222,1,23,23,371.8,371.8,3.06521739130435,23,0,2010-12-03 15:45:00,2010-12-03 15:45:00,0,1,1,2,"112"
